5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
5080.0, {'J10': -143009.5, 'J11': -462988.5, 'J12': -1413.5, 'J13': -72697.0, 'cluster3106249630_3106249631_J60_J61_#5more': -481492.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
5085.0, {'J10': -143189.5, 'J11': -463468.5, 'J12': -1513.5, 'J13': -71274.5, 'cluster3106249630_3106249631_J60_J61_#5more': -482312.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
5090.0, {'J10': -143369.5, 'J11': -463948.5, 'J12': -1613.5, 'J13': -71584.5, 'cluster3106249630_3106249631_J60_J61_#5more': -483138.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5095.0, {'J10': -143549.5, 'J11': -464428.5, 'J12': -1713.5, 'J13': -71894.5, 'cluster3106249630_3106249631_J60_J61_#5more': -483978.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5100.0, {'J10': -143729.5, 'J11': -464908.5, 'J12': -1813.5, 'J13': -72206.0, 'cluster3106249630_3106249631_J60_J61_#5more': -484818.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5105.0, {'J10': -143909.5, 'J11': -465388.5, 'J12': -1913.5, 'J13': -72541.0, 'cluster3106249630_3106249631_J60_J61_#5more': -485658.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5110.0, {'J10': -144089.5, 'J11': -465868.5, 'J12': -2013.5, 'J13': -72891.0, 'cluster3106249630_3106249631_J60_J61_#5more': -486498.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5115.0, {'J10': -144269.5, 'J11': -466348.5, 'J12': -2113.5, 'J13': -73241.0, 'cluster3106249630_3106249631_J60_J61_#5more': -487338.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5120.0, {'J10': -144449.5, 'J11': -466828.5, 'J12': -2213.5, 'J13': -73591.0, 'cluster3106249630_3106249631_J60_J61_#5more': -488178.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5125.0, {'J10': -144629.5, 'J11': -467308.5, 'J12': -2313.5, 'J13': -73941.0, 'cluster3106249630_3106249631_J60_J61_#5more': -489018.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5130.0, {'J10': -144809.5, 'J11': -467788.5, 'J12': -2413.5, 'J13': -74291.0, 'cluster3106249630_3106249631_J60_J61_#5more': -489858.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5135.0, {'J10': -144989.5, 'J11': -468268.5, 'J12': -2513.5, 'J13': -74641.0, 'cluster3106249630_3106249631_J60_J61_#5more': -490698.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5140.0, {'J10': -145169.5, 'J11': -468748.5, 'J12': -2613.5, 'J13': -74991.0, 'cluster3106249630_3106249631_J60_J61_#5more': -491174.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5145.0, {'J10': -145349.5, 'J11': -469228.5, 'J12': -2713.5, 'J13': -73483.5, 'cluster3106249630_3106249631_J60_J61_#5more': -491631.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
5150.0, {'J10': -145529.5, 'J11': -469708.5, 'J12': -2813.5, 'J13': -73813.5, 'cluster3106249630_3106249631_J60_J61_#5more': -492451.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
5155.0, {'J10': -145709.5, 'J11': -470188.5, 'J12': -2913.5, 'J13': -74143.5, 'cluster3106249630_3106249631_J60_J61_#5more': -493277.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5160.0, {'J10': -145889.5, 'J11': -470668.5, 'J12': -3013.5, 'J13': -74473.5, 'cluster3106249630_3106249631_J60_J61_#5more': -494117.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5165.0, {'J10': -146069.5, 'J11': -471148.5, 'J12': -3113.5, 'J13': -74806.5, 'cluster3106249630_3106249631_J60_J61_#5more': -494957.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5170.0, {'J10': -146249.5, 'J11': -471628.5, 'J12': -3213.5, 'J13': -75156.5, 'cluster3106249630_3106249631_J60_J61_#5more': -495797.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5175.0, {'J10': -146429.5, 'J11': -472108.5, 'J12': -3313.5, 'J13': -75506.5, 'cluster3106249630_3106249631_J60_J61_#5more': -496637.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5180.0, {'J10': -146609.5, 'J11': -472588.5, 'J12': -3413.5, 'J13': -75856.5, 'cluster3106249630_3106249631_J60_J61_#5more': -497477.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5185.0, {'J10': -146789.5, 'J11': -473068.5, 'J12': -3513.5, 'J13': -76206.5, 'cluster3106249630_3106249631_J60_J61_#5more': -498317.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5190.0, {'J10': -146969.5, 'J11': -473548.5, 'J12': -3613.5, 'J13': -76556.5, 'cluster3106249630_3106249631_J60_J61_#5more': -499157.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5195.0, {'J10': -147149.5, 'J11': -474028.5, 'J12': -3713.5, 'J13': -76906.5, 'cluster3106249630_3106249631_J60_J61_#5more': -499997.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5200.0, {'J10': -147329.5, 'J11': -474508.5, 'J12': -3813.5, 'J13': -77256.5, 'cluster3106249630_3106249631_J60_J61_#5more': -500837.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5205.0, {'J10': -147509.5, 'J11': -474988.5, 'J12': -3913.5, 'J13': -77606.5, 'cluster3106249630_3106249631_J60_J61_#5more': -501313.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5210.0, {'J10': -147689.5, 'J11': -475468.5, 'J12': -4013.5, 'J13': -73986.0, 'cluster3106249630_3106249631_J60_J61_#5more': -502143.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5215.0, {'J10': -147869.5, 'J11': -475948.5, 'J12': -4113.5, 'J13': -74296.0, 'cluster3106249630_3106249631_J60_J61_#5more': -502973.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5220.0, {'J10': -148049.5, 'J11': -476428.5, 'J12': -4213.5, 'J13': -74606.0, 'cluster3106249630_3106249631_J60_J61_#5more': -503807.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5225.0, {'J10': -148229.5, 'J11': -476908.5, 'J12': -4313.5, 'J13': -74916.0, 'cluster3106249630_3106249631_J60_J61_#5more': -504647.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5230.0, {'J10': -148409.5, 'J11': -477388.5, 'J12': -4413.5, 'J13': -75226.0, 'cluster3106249630_3106249631_J60_J61_#5more': -505487.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5235.0, {'J10': -148589.5, 'J11': -477868.5, 'J12': -4513.5, 'J13': -75544.5, 'cluster3106249630_3106249631_J60_J61_#5more': -506327.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5240.0, {'J10': -148769.5, 'J11': -478348.5, 'J12': -4613.5, 'J13': -75888.0, 'cluster3106249630_3106249631_J60_J61_#5more': -505013.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5245.0, {'J10': -148949.5, 'J11': -478828.5, 'J12': -4713.5, 'J13': -76238.0, 'cluster3106249630_3106249631_J60_J61_#5more': -500281.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
5250.0, {'J10': -149129.5, 'J11': -479308.5, 'J12': -4813.5, 'J13': -76588.0, 'cluster3106249630_3106249631_J60_J61_#5more': -501091.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
5255.0, {'J10': -149309.5, 'J11': -479788.5, 'J12': -4913.5, 'J13': -76938.0, 'cluster3106249630_3106249631_J60_J61_#5more': -501901.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
5260.0, {'J10': -149489.5, 'J11': -480268.5, 'J12': -5013.5, 'J13': -77288.0, 'cluster3106249630_3106249631_J60_J61_#5more': -502711.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
5265.0, {'J10': -149669.5, 'J11': -480748.5, 'J12': -5113.5, 'J13': -77638.0, 'cluster3106249630_3106249631_J60_J61_#5more': -503521.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
5270.0, {'J10': -149849.5, 'J11': -481228.5, 'J12': -5213.5, 'J13': -77988.0, 'cluster3106249630_3106249631_J60_J61_#5more': -503483.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
5275.0, {'J10': -150029.5, 'J11': -481708.5, 'J12': -5313.5, 'J13': -75360.0, 'cluster3106249630_3106249631_J60_J61_#5more': -504293.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
5280.0, {'J10': -150209.5, 'J11': -482188.5, 'J12': -5413.5, 'J13': -74805.5, 'cluster3106249630_3106249631_J60_J61_#5more': -505104.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
5285.0, {'J10': -150389.5, 'J11': -482668.5, 'J12': -5513.5, 'J13': -75115.5, 'cluster3106249630_3106249631_J60_J61_#5more': -505930.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 84}, 
5290.0, {'J10': -150569.5, 'J11': -483148.5, 'J12': -5613.5, 'J13': -75425.5, 'cluster3106249630_3106249631_J60_J61_#5more': -506749.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5295.0, {'J10': -150749.5, 'J11': -483628.5, 'J12': -5713.5, 'J13': -75735.5, 'cluster3106249630_3106249631_J60_J61_#5more': -507579.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5300.0, {'J10': -150929.5, 'J11': -484108.5, 'J12': -5813.5, 'J13': -76054.0, 'cluster3106249630_3106249631_J60_J61_#5more': -508409.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5305.0, {'J10': -151109.5, 'J11': -484588.5, 'J12': -5913.5, 'J13': -76396.5, 'cluster3106249630_3106249631_J60_J61_#5more': -509239.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5310.0, {'J10': -151289.5, 'J11': -485068.5, 'J12': -6013.5, 'J13': -76746.5, 'cluster3106249630_3106249631_J60_J61_#5more': -510069.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5315.0, {'J10': -151469.5, 'J11': -485548.5, 'J12': -6113.5, 'J13': -77096.5, 'cluster3106249630_3106249631_J60_J61_#5more': -510899.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5320.0, {'J10': -151649.5, 'J11': -486028.5, 'J12': -6213.5, 'J13': -77446.5, 'cluster3106249630_3106249631_J60_J61_#5more': -511729.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5325.0, {'J10': -151829.5, 'J11': -486508.5, 'J12': -6313.5, 'J13': -77796.5, 'cluster3106249630_3106249631_J60_J61_#5more': -512559.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5330.0, {'J10': -152009.5, 'J11': -486988.5, 'J12': -6413.5, 'J13': -78146.5, 'cluster3106249630_3106249631_J60_J61_#5more': -513389.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5335.0, {'J10': -152189.5, 'J11': -487468.5, 'J12': -6513.5, 'J13': -78496.5, 'cluster3106249630_3106249631_J60_J61_#5more': -513727.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
5340.0, {'J10': -152369.5, 'J11': -487948.5, 'J12': -6613.5, 'J13': -75866.5, 'cluster3106249630_3106249631_J60_J61_#5more': -514174.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
5345.0, {'J10': -152549.5, 'J11': -488428.5, 'J12': -6713.5, 'J13': -75324.0, 'cluster3106249630_3106249631_J60_J61_#5more': -514984.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
5350.0, {'J10': -152729.5, 'J11': -488908.5, 'J12': -6813.5, 'J13': -75634.0, 'cluster3106249630_3106249631_J60_J61_#5more': -515799.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5355.0, {'J10': -152909.5, 'J11': -489388.5, 'J12': -6913.5, 'J13': -75944.0, 'cluster3106249630_3106249631_J60_J61_#5more': -516629.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5360.0, {'J10': -153089.5, 'J11': -489868.5, 'J12': -7013.5, 'J13': -76254.0, 'cluster3106249630_3106249631_J60_J61_#5more': -517459.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 31, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5365.0, {'J10': -153269.5, 'J11': -490348.5, 'J12': -7113.5, 'J13': -76574.5, 'cluster3106249630_3106249631_J60_J61_#5more': -518289.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 83}, 
5370.0, {'J10': -153449.5, 'J11': -490828.5, 'J12': -7213.5, 'J13': -76918.0, 'cluster3106249630_3106249631_J60_J61_#5more': -516725.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 82}, 
5375.0, {'J10': -153629.5, 'J11': -491308.5, 'J12': -7313.5, 'J13': -77268.0, 'cluster3106249630_3106249631_J60_J61_#5more': -511500.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
5380.0, {'J10': -153809.5, 'J11': -491788.5, 'J12': -7413.5, 'J13': -77618.0, 'cluster3106249630_3106249631_J60_J61_#5more': -512300.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
5385.0, {'J10': -153989.5, 'J11': -492268.5, 'J12': -7513.5, 'J13': -77968.0, 'cluster3106249630_3106249631_J60_J61_#5more': -513100.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
5390.0, {'J10': -154169.5, 'J11': -492748.5, 'J12': -7613.5, 'J13': -78318.0, 'cluster3106249630_3106249631_J60_J61_#5more': -513900.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 80}, 
5395.0, {'J10': -154349.5, 'J11': -493228.5, 'J12': -7713.5, 'J13': -78668.0, 'cluster3106249630_3106249631_J60_J61_#5more': -514701.0}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
5400.0, {'J10': -154529.5, 'J11': -493708.5, 'J12': -7813.5, 'J13': -79018.0, 'cluster3106249630_3106249631_J60_J61_#5more': -514662.5}, {'J10': 13, 'J11': 32, 'J12': 10, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 18, 'J11': 48, 'J12': 10, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 81}, 
